Adams, 704043.479524
Allen, 793581.766014
Bartholomew, 693195.54959
Benton, 644780.228212
Blackford, 673888.58163
Boone, 751039.928912
Brown, 689778.928744
Carroll, 806695.60383
Cass, 669690.293323
Clark, 683466.219017
Clay, 714670.31847
Clinton, 756209.37707
Crawford, 718628.452627
Daviess, 804221.343632
Dearborn, 688439.081732
Decatur, 691038.928744
DeKalb, 700928.849389
Delaware, 688455.311658
Dubois, 726952.908015
Elkhart, 756111.268916
Fayette, 748635.725246
Floyd, 805091.155845
Fountain, 739452.190607
Franklin, 687715.387133
Fulton, 836287.59032
Gibson, 806154.584609
Grant, 636021.600777
Greene, 678181.506115
Hamilton, 727626.210876
Hancock, 765413.439692
Harrison, 800555.186569
Hendricks, 782597.115207
Henry, 669893.695155
Howard, 742251.101141
Huntington, 717980.665528
Jackson, 803794.436933
Jasper, 665484.194388
Jay, 777089.322326
Jefferson, 831036.538022
Jennings, 767591.224596
Johnson, 758649.15792
Knox, 742625.785853
Kosciusko, 753279.349337
LaGrange, 718939.332448
Lake, 789410.037294
La Porte, 709622.743228
Lawrence, 672927.485148
Madison, 828501.34384
Marion, 671743.471779
Marshall, 800950.20451
Martin, 685298.122707
Miami, 673854.013046
Monroe, 732633.892138
Montgomery, 663850.831352
Morgan, 753133.191772
Newton, 723382.168331
Noble, 743944.388477
Ohio, 740289.630267
Orange, 627174.896348
Owen, 717376.307684
Parke, 647816.135429
Perry, 798578.122008
Pike, 779446.13684
Porter, 735711.169672
Posey, 688265.497528
Pulaski, 795735.652971
Putnam, 747415.571007
Randolph, 758993.596383
Ripley, 808509.956803
Rush, 683028.825817
Scott, 712162.560902
Shelby, 746591.101165
Spencer, 796776.604721
Starke, 776955.320993
St. Joseph, 799759.560562
Steuben, 656549.387656
Sullivan, 777233.439692
Switzerland, 853282.818968
Tippecanoe, 765575.055426
Tipton, 807267.505757
Union, 681922.522149
Vanderburgh, 673191.954713
Vermillion, 675680.906221
Vigo, 642420.22421
Wabash, 673124.401917
Warren, 675032.718216
Warrick, 724846.210876
Washington, 628723.317814
Wayne, 822013.281337
Wells, 672540.906221
White, 713807.676317
Whitley, 705472.999214
